ab,year,questionType,title,word,words,count,level,pos,fromChoices
B,109,M,B-109-M-Q16to20,find,finding,2,1,v./n.,0
B,109,M,B-109-M-Q16to20,valuable,valuable,1,3,adj.,0
B,109,M,B-109-M-Q16to20,thing,things,1,1,n.,0
B,109,M,B-109-M-Q16to20,serendipity,Serendipity,1,9,,0
B,109,M,B-109-M-Q16to20,be,was;been;were;be,9,1,v.,0
B,109,M,B-109-M-Q16to20,at,at,1,1,prep.,0
B,109,M,B-109-M-Q16to20,work,work,2,1,v./n.,0
B,109,M,B-109-M-Q16to20,when,when,1,1,adv./pron./conj.,0
B,109,M,B-109-M-Q16to20,alexander,Alexander,1,9,,0
B,109,M,B-109-M-Q16to20,fleming,Fleming,1,9,,0
B,109,M,B-109-M-Q16to20,discover,discovered,1,1,v.,0
B,109,M,B-109-M-Q16to20,antibiotic,antibiotic,1,6,n./adj.,0
B,109,M,B-109-M-Q16to20,have,had;having;has;have,9,1,v./aux.,0
B,109,M,B-109-M-Q16to20,long,long,3,1,adj./adv.,0
B,109,M,B-109-M-Q16to20,know,known,1,1,v.,0
B,109,M,B-109-M-Q16to20,for,for,1,1,prep./conj.,0
B,109,M,B-109-M-Q16to20,an,an,1,1,art.,0
B,109,M,B-109-M-Q16to20,untidy,untidy,1,9,,0
B,109,M,B-109-M-Q16to20,morning,morning,1,1,n.,0
B,109,M,B-109-M-Q16to20,in,in,5,1,prep./adv./adj.,0
B,109,M,B-109-M-Q16to20,this,this;This,2,1,pron./adj./adv.,0
B,109,M,B-109-M-Q16to20,disorder,disorder,1,4,n./v.,0
B,109,M,B-109-M-Q16to20,prove,proved,1,1,v.,0
B,109,M,B-109-M-Q16to20,very,very,1,1,adv.,0
B,109,M,B-109-M-Q16to20,it,It;it,2,1,pron.,0
B,109,M,B-109-M-Q16to20,his,his,2,1,pron.,0
B,109,M,B-109-M-Q16to20,first,first,1,1,adj./n./adv.,0
B,109,M,B-109-M-Q16to20,day,day,1,1,n.,0
B,109,M,B-109-M-Q16to20,come,coming,1,1,v.,0
B,109,M,B-109-M-Q16to20,back,back,1,1,n./adj./adv./v.,0
B,109,M,B-109-M-Q16to20,to,to,8,1,prep.,0
B,109,M,B-109-M-Q16to20,after,after,1,1,prep./conj./adv.,0
B,109,M,B-109-M-Q16to20,a,a,4,1,art.,0
B,109,M,B-109-M-Q16to20,before,Before,1,1,conj./prep./adv.,0
B,109,M,B-109-M-Q16to20,he,he;He,6,1,pron.,0
B,109,M,B-109-M-Q16to20,pile,piled,1,2,n./v.,0
B,109,M,B-109-M-Q16to20,sink,sink,1,2,v.,0
B,109,M,B-109-M-Q16to20,number,number,1,1,n./v.,0
B,109,M,B-109-M-Q16to20,petri,petri,1,9,,0
B,109,M,B-109-M-Q16to20,dish,dishes,3,1,n./v.,0
B,109,M,B-109-M-Q16to20,which,which,2,1,pron./adj.,0
B,109,M,B-109-M-Q16to20,grow,growing;grow,2,1,v.,0
B,109,M,B-109-M-Q16to20,while,While,1,1,conj.,0
B,109,M,B-109-M-Q16to20,sort,sorting,1,2,n./v.,0
B,109,M,B-109-M-Q16to20,through,through,1,2,prep./adv.,0
B,109,M,B-109-M-Q16to20,unattended,unattended,1,9,,0
B,109,M,B-109-M-Q16to20,germ,germs,1,4,n.,0
B,109,M,B-109-M-Q16to20,that,that,5,1,pron./adj./adv./conj.,0
B,109,M,B-109-M-Q16to20,observe,observed,1,3,v.,0
B,109,M,B-109-M-Q16to20,some,some,1,1,adj./pron.,0
B,109,M,B-109-M-Q16to20,contaminate,contaminated,1,5,v.,0
B,109,M,B-109-M-Q16to20,with,with,1,1,prep.,0
B,109,M,B-109-M-Q16to20,ruin,ruined,1,4,v./n.,0
B,109,M,B-109-M-Q16to20,about,about,1,1,prep./adv.,0
B,109,M,B-109-M-Q16to20,toss,toss,1,3,v./n.,0
B,109,M,B-109-M-Q16to20,out,out,1,1,adv./prep./n./adj./v.,0
B,109,M,B-109-M-Q16to20,but,but,1,1,conj./prep./adv.,0
B,109,M,B-109-M-Q16to20,notice,noticed,1,1,n./v.,0
B,109,M,B-109-M-Q16to20,bacteria,bacteria,1,3,n.,0
B,109,M,B-109-M-Q16to20,fail,failed,1,2,v./n.,0
B,109,M,B-109-M-Q16to20,area,area,1,1,n.,0
B,109,M,B-109-M-Q16to20,around,around,1,1,adv./prep.,0
B,109,M,B-109-M-Q16to20,accidental,accidental,1,4,adj.,0
B,109,M,B-109-M-Q16to20,give,gave,1,1,v.,0
B,109,M,B-109-M-Q16to20,rise,rise,1,1,v./n.,0
B,109,M,B-109-M-Q16to20,subsequent,subsequent,1,6,adj.,0
B,109,M,B-109-M-Q16to20,research,research,1,4,n./v.,0
B,109,M,B-109-M-Q16to20,lead,led,1,1,v./n.,0
B,109,M,B-109-M-Q16to20,drug,drug,1,2,n./v.,0
B,109,M,B-109-M-Q16to20,since,since,1,1,prep./conj./adv.,0
B,109,M,B-109-M-Q16to20,save,saved,1,1,v.,0
B,109,M,B-109-M-Q16to20,million,millions,1,2,n.,0
B,109,M,B-109-M-Q16to20,may,may,1,1,n.,0
B,109,M,B-109-M-Q16to20,not,not,1,1,adv.,0
B,109,M,B-109-M-Q16to20,enough,enough,1,1,adj./n./adv.,0
B,109,M,B-109-M-Q16to20,make,make,1,1,v.,0
B,109,M,B-109-M-Q16to20,key,key,1,1,n./v.,0
B,109,M,B-109-M-Q16to20,like,like,1,1,prep.,0
B,109,M,B-109-M-Q16to20,scientist,scientist,1,2,n.,0
B,109,M,B-109-M-Q16to20,must,must,1,1,v.(aux.)/n.,0
B,109,M,B-109-M-Q16to20,prepare,prepared,1,1,v.,0
B,109,M,B-109-M-Q16to20,and,and,2,1,conj.,0
B,109,M,B-109-M-Q16to20,open,open,1,1,adj./v./n.,0
B,109,M,B-109-M-Q16to20,mind,mind,1,1,n./v.,0
B,109,M,B-109-M-Q16to20,detect,detect,1,2,v.,0
B,109,M,B-109-M-Q16to20,importance,importance,1,2,n.,0
B,109,M,B-109-M-Q16to20,unforeseen,unforeseen,1,9,,0
B,109,M,B-109-M-Q16to20,incident,incident,1,4,n.,0
B,109,M,B-109-M-Q16to20,use,use,1,1,v./n.,0
B,109,M,B-109-M-Q16to20,would,would,1,9,,0
B,109,M,B-109-M-Q16to20,might,might,1,3,n.,0
B,109,M,B-109-M-Q16to20,exclude,excluded,1,5,v.,0
B,109,M,B-109-M-Q16to20,get,get,1,1,v.,0
B,109,M,B-109-M-Q16to20,catch,catch,1,1,v./n.,0
B,109,M,B-109-M-Q16to20,carry,carry,1,1,v.,0
B,109,R,B-109-R-Q36to39,solid,solid,1,3,adj.,1
B,109,R,B-109-R-Q36to39,early,Early,1,1,adj./adv.,0
B,109,R,B-109-R-Q36to39,civilization,civilizations,1,4,n.,0
B,109,R,B-109-R-Q36to39,often,often,1,1,"adv. ",0
B,109,R,B-109-R-Q36to39,build,built,1,1,v.,0
B,109,R,B-109-R-Q36to39,drainage,drainage,3,9,,0
B,109,R,B-109-R-Q36to39,system,systems,4,3,n.,0
B,109,R,B-109-R-Q36to39,in,in;In,8,1,prep./adv./adj.,0
B,109,R,B-109-R-Q36to39,urban,urban,1,4,adj.,0
B,109,R,B-109-R-Q36to39,area,areas,1,1,n.,0
B,109,R,B-109-R-Q36to39,to,to;To,15,1,prep.,0
B,109,R,B-109-R-Q36to39,handle,handle,1,2,n.,0
B,109,R,B-109-R-Q36to39,rainwater,rainwater,1,9,,0
B,109,R,B-109-R-Q36to39,that,that,5,1,pron./adj./adv./conj.,0
B,109,R,B-109-R-Q36to39,run,ran,1,1,v.,0
B,109,R,B-109-R-Q36to39,down,down,2,1,adv./prep./adj./v./n.,0
B,109,R,B-109-R-Q36to39,the,the;The,46,1,art.,0
B,109,R,B-109-R-Q36to39,street,street,1,1,n.,0
B,109,R,B-109-R-Q36to39,during,during;During,2,1,prep.,0
B,109,R,B-109-R-Q36to39,a,a,4,1,art.,0
B,109,R,B-109-R-Q36to39,romans,Romans,1,9,,0
B,109,R,B-109-R-Q36to39,construct,constructed,1,4,v.,0
B,109,R,B-109-R-Q36to39,elaborate,elaborate,1,5,adj./v.,0
B,109,R,B-109-R-Q36to39,also,also,1,1,adv.,0
B,109,R,B-109-R-Q36to39,drain,drained;draining;drain,3,3,v./n.,0
B,109,R,B-109-R-Q36to39,wastewater,wastewater,5,9,,0
B,109,R,B-109-R-Q36to39,from,from,3,1,prep.,0
B,109,R,B-109-R-Q36to39,public,public,1,1,adj./n.,0
B,109,R,B-109-R-Q36to39,as,as,4,1,adv./conj./prep./pron.,0
B,109,R,B-109-R-Q36to39,population,population;Population,2,2,n.,0
B,109,R,B-109-R-Q36to39,of,of,10,9,,0
B,109,R,B-109-R-Q36to39,city,cities,1,1,n.,0
B,109,R,B-109-R-Q36to39,old,old,1,1,adj.,0
B,109,R,B-109-R-Q36to39,become,became,1,1,v.,0
B,109,R,B-109-R-Q36to39,industrial,Industrial,1,3,adj.,0
B,109,R,B-109-R-Q36to39,manufacture,manufacturing,3,4,v./n.,0
B,109,R,B-109-R-Q36to39,waste,waste,1,1,v./n.,0
B,109,R,B-109-R-Q36to39,be,was;were;be,4,1,v.,0
B,109,R,B-109-R-Q36to39,add,added,2,1,v.,0
B,109,R,B-109-R-Q36to39,which,which;Which,4,1,pron./adj.,0
B,109,R,B-109-R-Q36to39,increase,increased;Increasing,2,2,v./n.,0
B,109,R,B-109-R-Q36to39,need,need;needs,2,1,v./aux./n.,0
B,109,R,B-109-R-Q36to39,for,for,4,1,prep./conj.,0
B,109,R,B-109-R-Q36to39,more,more,2,1,adj./pron./adv.,0
B,109,R,B-109-R-Q36to39,efficient,efficient,1,3,adj.,0
B,109,R,B-109-R-Q36to39,sewage,sewage,6,9,,0
B,109,R,B-109-R-Q36to39,mid-19th,mid-19th,1,9,,0
B,109,R,B-109-R-Q36to39,first,first,1,1,adj./n./adv.,0
B,109,R,B-109-R-Q36to39,step,steps,1,1,n./v.,0
B,109,R,B-109-R-Q36to39,take,taken,1,1,v.,0
B,109,R,B-109-R-Q36to39,treat,treat;treated,3,2,v./(n.),0
B,109,R,B-109-R-Q36to39,or,or,3,1,conj.,0
B,109,R,B-109-R-Q36to39,treatment,treatment,2,9,,0
B,109,R,B-109-R-Q36to39,modern,modern,1,2,adj.,0
B,109,R,B-109-R-Q36to39,time,times,1,1,n./v.,0
B,109,R,B-109-R-Q36to39,is,is,10,1,v.,0
B,109,R,B-109-R-Q36to39,process,process,3,3,n./v.,0
B,109,R,B-109-R-Q36to39,remove,removing;removed;remove,5,3,v.,0
B,109,R,B-109-R-Q36to39,harmful,harmful,1,3,adj.,0
B,109,R,B-109-R-Q36to39,and,and,6,1,conj.,0
B,109,R,B-109-R-Q36to39,biological,biological,1,6,adj.,0
B,109,R,B-109-R-Q36to39,element,elements,2,2,n.,0
B,109,R,B-109-R-Q36to39,house,house,1,1,n./v.,0
B,109,R,B-109-R-Q36to39,whole,whole,1,1,adj./n.,0
B,109,R,B-109-R-Q36to39,start,starts,1,1,v./n.,0
B,109,R,B-109-R-Q36to39,with,with,2,1,prep.,0
B,109,R,B-109-R-Q36to39,screen,screening;screened,2,2,n./v.,0
B,109,R,B-109-R-Q36to39,out,out,1,1,adv./prep./n./adj./v.,0
B,109,R,B-109-R-Q36to39,large,large,1,1,adj.,0
B,109,R,B-109-R-Q36to39,object,objects,1,2,n.,0
B,109,R,B-109-R-Q36to39,such,such,1,1,adj./pron.,0
B,109,R,B-109-R-Q36to39,paper,paper,1,1,n./v.,0
B,109,R,B-109-R-Q36to39,heavy,heavy;Heavy,3,1,adj.,0
B,109,R,B-109-R-Q36to39,material,materials,1,2,n.,0
B,109,R,B-109-R-Q36to39,like,like,2,1,prep.,0
B,109,R,B-109-R-Q36to39,then,then,2,1,adv./adj./n./conj.,0
B,109,R,B-109-R-Q36to39,ready,ready,1,1,adj./v.,0
B,109,R,B-109-R-Q36to39,go,go,2,1,v./n.,0
B,109,R,B-109-R-Q36to39,through,through,4,2,prep./adv.,0
B,109,R,B-109-R-Q36to39,series,series,1,5,n.,0
B,109,R,B-109-R-Q36to39,concrete,concrete,1,4,adj./n./v.,0
B,109,R,B-109-R-Q36to39,tank,tanks,3,2,n.,0
B,109,R,B-109-R-Q36to39,further,further,1,2,adv./adj./v.,0
B,109,R,B-109-R-Q36to39,second,second,1,1,adj./n./adv.,0
B,109,R,B-109-R-Q36to39,pass,passes,1,1,v./n.,0
B,109,R,B-109-R-Q36to39,into,into,4,1,prep.,0
B,109,R,B-109-R-Q36to39,primary,primary,3,3,adj.,0
B,109,R,B-109-R-Q36to39,human,human,1,1,adj./n.,0
B,109,R,B-109-R-Q36to39,call,called,1,1,v./n.,0
B,109,R,B-109-R-Q36to39,settle,settles,1,2,v./(n.),0
B,109,R,B-109-R-Q36to39,bottom,bottom,1,1,n./adj./v.,0
B,109,R,B-109-R-Q36to39,while,while,1,1,conj.,0
B,109,R,B-109-R-Q36to39,oils,oils,1,9,,0
B,109,R,B-109-R-Q36to39,grease,grease,1,5,n./v.,0
B,109,R,B-109-R-Q36to39,float,float,1,3,v./n.,0
B,109,R,B-109-R-Q36to39,where,where,2,1,adv./conj./pron./n.,0
B,109,R,B-109-R-Q36to39,they,they,1,1,pron.,0
B,109,R,B-109-R-Q36to39,are,are,3,1,v.,0
B,109,R,B-109-R-Q36to39,at,At,1,1,prep.,0
B,109,R,B-109-R-Q36to39,same,same,1,1,adj./pron./adv.,0
B,109,R,B-109-R-Q36to39,organic,organic;Organic,2,4,adj.,0
B,109,R,B-109-R-Q36to39,matter,matter,1,1,n.,0
B,109,R,B-109-R-Q36to39,eggshells,eggshells,1,9,,0
B,109,R,B-109-R-Q36to39,coffee,coffee,1,1,n.,0
B,109,R,B-109-R-Q36to39,ground,grounds,1,1,n./v.,0
B,109,R,B-109-R-Q36to39,break,broken,1,1,v./n.,0
B,109,R,B-109-R-Q36to39,small,smaller,1,1,adj./n./adv.,0
B,109,R,B-109-R-Q36to39,remain,remaining;remain,3,3,v.,0
B,109,R,B-109-R-Q36to39,enter,enters,1,1,v.,0
B,109,R,B-109-R-Q36to39,secondary,secondary,1,3,adj.,0
B,109,R,B-109-R-Q36to39,third,third,1,1,adj./n./adv.,0
B,109,R,B-109-R-Q36to39,stage,stage,1,2,n./v.,0
B,109,R,B-109-R-Q36to39,solid,solids;solid,3,3,adj.,0
B,109,R,B-109-R-Q36to39,not,not;NOT,2,1,adv.,0
B,109,R,B-109-R-Q36to39,here,here,1,1,adv./n.,0
B,109,R,B-109-R-Q36to39,digest,digests,1,4,v.,0
B,109,R,B-109-R-Q36to39,liquid,liquid,2,2,n.,0
B,109,R,B-109-R-Q36to39,filter,filtered;filtering,2,5,n./v.,0
B,109,R,B-109-R-Q36to39,this,This,1,1,pron./adj./adv.,0
B,109,R,B-109-R-Q36to39,get,gets,1,1,v.,0
B,109,R,B-109-R-Q36to39,rid,rid,1,3,v./n./adj.,0
B,109,R,B-109-R-Q36to39,almost,almost,1,1,adv.,0
B,109,R,B-109-R-Q36to39,all,all,1,1,adj./adv./pron./n.,0
B,109,R,B-109-R-Q36to39,well,well,1,1,adj./adv.,0
B,109,R,B-109-R-Q36to39,other,other,1,1,adj./pron.,0
B,109,R,B-109-R-Q36to39,particle,particles,1,5,n.,0
B,109,R,B-109-R-Q36to39,flow,flows,1,2,v./n.,0
B,109,R,B-109-R-Q36to39,last,last,1,1,adj./adv./n.,0
B,109,R,B-109-R-Q36to39,chemical,chemical,1,2,adj./n.,0
B,109,R,B-109-R-Q36to39,chlorine,chlorine,2,9,,0
B,109,R,B-109-R-Q36to39,kill,kill,1,1,v./n.,0
B,109,R,B-109-R-Q36to39,after,After,1,1,prep./conj./adv.,0
B,109,R,B-109-R-Q36to39,bacteria,bacteria,1,3,n.,0
B,109,R,B-109-R-Q36to39,eliminate,eliminated;eliminate,2,4,v.,0
B,109,R,B-109-R-Q36to39,clean,clean,1,1,adj./v./adv./n.,0
B,109,R,B-109-R-Q36to39,water,water,1,1,n./v.,0
B,109,R,B-109-R-Q36to39,discharge,discharged,1,6,v./n.,0
B,109,R,B-109-R-Q36to39,river,river,1,1,n.,0
B,109,R,B-109-R-Q36to39,what,What,2,1,pron./adj.,0
B,109,R,B-109-R-Q36to39,passage,passage,1,3,n.,0
B,109,R,B-109-R-Q36to39,mainly,mainly,1,9,,0
B,109,R,B-109-R-Q36to39,history,history,1,1,n.,0
B,109,R,B-109-R-Q36to39,way,ways,1,1,n.,0
B,109,R,B-109-R-Q36to39,control,control,1,2,n./v.,0
B,109,R,B-109-R-Q36to39,following,following,2,2,prep./n./adj.,0
B,109,R,B-109-R-Q36to39,reason,reason,2,1,n./v.,0
B,109,R,B-109-R-Q36to39,develop,developing,1,2,v./(n.),0
B,109,R,B-109-R-Q36to39,effective,effective,1,2,adj.,0
B,109,R,B-109-R-Q36to39,deal,deal,1,1,v./n.,0
B,109,R,B-109-R-Q36to39,overloaded,Overloaded,1,9,,0
B,109,R,B-109-R-Q36to39,rainfall,rainfall,1,4,n.,0
B,109,R,B-109-R-Q36to39,due,due,1,3,adj./n./adv.,0
B,109,R,B-109-R-Q36to39,climate,climate,1,2,n.,0
B,109,R,B-109-R-Q36to39,can,can,1,1,v.(aux.),0
B,109,R,B-109-R-Q36to39,main,main,1,2,adj./n.,0
B,109,R,B-109-R-Q36to39,dissolve,dissolve,1,6,v.,0
B,109,R,B-109-R-Q40to43,than,than,1,1,prep./conj.,1
B,109,R,B-109-R-Q40to43,the,The;the,37,1,art.,0
B,109,R,B-109-R-Q40to43,planet's,planet's,1,9,,0
B,109,R,B-109-R-Q40to43,deep,deepest;deep,4,1,adj./adv.,0
B,109,R,B-109-R-Q40to43,point,point,2,1,v.,0
B,109,R,B-109-R-Q40to43,is,is,7,1,v.,0
B,109,R,B-109-R-Q40to43,in,in,21,1,prep./adv./adj.,0
B,109,R,B-109-R-Q40to43,pacific,Pacific,1,5,adj./n.,0
B,109,R,B-109-R-Q40to43,ocean's,Ocean's,1,9,,0
B,109,R,B-109-R-Q40to43,mariana,Mariana,5,9,,0
B,109,R,B-109-R-Q40to43,which,which;Which,4,1,pron./adj.,0
B,109,R,B-109-R-Q40to43,lie,lies,1,1,n./v.,0
B,109,R,B-109-R-Q40to43,mile,miles,3,1,n.,0
B,109,R,B-109-R-Q40to43,below,below,1,1,prep./adv.,0
B,109,R,B-109-R-Q40to43,sea,sea,3,1,n.,0
B,109,R,B-109-R-Q40to43,accord,According,2,6,v./n.,0
B,109,R,B-109-R-Q40to43,to,to,14,1,prep.,0
B,109,R,B-109-R-Q40to43,a,a;A,6,1,art.,0
B,109,R,B-109-R-Q40to43,new,new,1,1,adj.,0
B,109,R,B-109-R-Q40to43,study,study,2,1,n.,0
B,109,R,B-109-R-Q40to43,publish,published,1,4,v.,0
B,109,R,B-109-R-Q40to43,nature,Nature,1,1,n.,0
B,109,R,B-109-R-Q40to43,ecology,Ecology,1,6,n.,0
B,109,R,B-109-R-Q40to43,even,even,1,1,adv.,0
B,109,R,B-109-R-Q40to43,this,this;This,3,1,pron./adj./adv.,0
B,109,R,B-109-R-Q40to43,remote,remote,2,3,adj.,0
B,109,R,B-109-R-Q40to43,creature,creatures,5,3,n.,0
B,109,R,B-109-R-Q40to43,cannot,cannot,1,9,,0
B,109,R,B-109-R-Q40to43,escape,escape,1,3,v./n.,0
B,109,R,B-109-R-Q40to43,team,team,1,2,n./v.,0
B,109,R,B-109-R-Q40to43,of,of,17,9,,0
B,109,R,B-109-R-Q40to43,researcher,researchers,1,4,n.,0
B,109,R,B-109-R-Q40to43,recently,recently,1,9,,0
B,109,R,B-109-R-Q40to43,send,sent,1,1,v.,0
B,109,R,B-109-R-Q40to43,remotely,remotely,1,9,,0
B,109,R,B-109-R-Q40to43,operate,operated;Operated,2,2,v.,0
B,109,R,B-109-R-Q40to43,vehicle,vehicle,2,3,n.,0
B,109,R,B-109-R-Q40to43,into,into,1,1,prep.,0
B,109,R,B-109-R-Q40to43,depth,depths,1,2,n.,0
B,109,R,B-109-R-Q40to43,they,They;they,2,1,pron.,0
B,109,R,B-109-R-Q40to43,found,found,2,3,v.,0
B,109,R,B-109-R-Q40to43,that,that,3,1,pron./adj./adv./conj.,0
B,109,R,B-109-R-Q40to43,extraordinarily,extraordinarily,1,9,,0
B,109,R,B-109-R-Q40to43,high,high,1,1,adj./n./adv.,0
B,109,R,B-109-R-Q40to43,level,levels,3,1,n./adj.,0
B,109,R,B-109-R-Q40to43,forbid,forbidden,1,4,v.,0
B,109,R,B-109-R-Q40to43,industrial,industrial,5,3,adj.,0
B,109,R,B-109-R-Q40to43,chemical,chemicals;chemical;Chemicals;Chemical,5,2,adj./n.,0
B,109,R,B-109-R-Q40to43,are,are,5,1,v.,0
B,109,R,B-109-R-Q40to43,contaminate,contaminating,1,5,v.,0
B,109,R,B-109-R-Q40to43,marine,marine;Marine,5,5,adj./n.,0
B,109,R,B-109-R-Q40to43,life,life,3,1,n.,0
B,109,R,B-109-R-Q40to43,more,more,2,1,adj./pron./adv.,0
B,109,R,B-109-R-Q40to43,than,than,3,1,prep./conj.,0
B,109,R,B-109-R-Q40to43,small,small,1,1,adj./n./adv.,0
B,109,R,B-109-R-Q40to43,hard-shelled,hard-shelled,1,9,,0
B,109,R,B-109-R-Q40to43,robotic,robotic,2,9,,0
B,109,R,B-109-R-Q40to43,submarine,submarine,1,4,n./adj.,0
B,109,R,B-109-R-Q40to43,bring,brought,1,1,v.,0
B,109,R,B-109-R-Q40to43,surface,surface,2,2,n./v.,0
B,109,R,B-109-R-Q40to43,be,was;were;been;be,9,1,v.,0
B,109,R,B-109-R-Q40to43,pollute,polluted,3,3,v.,0
B,109,R,B-109-R-Q40to43,with,with,4,1,prep.,0
B,109,R,B-109-R-Q40to43,toxic,toxic,3,5,adj.,0
B,109,R,B-109-R-Q40to43,toxin,toxin,1,9,,0
B,109,R,B-109-R-Q40to43,time,times,1,1,n./v.,0
B,109,R,B-109-R-Q40to43,great,greater,1,1,adj./n.,0
B,109,R,B-109-R-Q40to43,those,those,1,1,pron./adj.,0
B,109,R,B-109-R-Q40to43,most,most,2,1,adj./pron./adv.,0
B,109,R,B-109-R-Q40to43,heavily,heavily,1,9,,0
B,109,R,B-109-R-Q40to43,river,rivers,2,1,n.,0
B,109,R,B-109-R-Q40to43,pollution,pollution;Pollution,6,4,n.,0
B,109,R,B-109-R-Q40to43,not,not,1,1,adv.,0
B,109,R,B-109-R-Q40to43,only,only,1,1,adv./adj./conj.,0
B,109,R,B-109-R-Q40to43,alarm,alarming,1,2,n./v.,0
B,109,R,B-109-R-Q40to43,aspect,aspect,1,4,n.,0
B,109,R,B-109-R-Q40to43,type,types;Types,3,2,n.,0
B,109,R,B-109-R-Q40to43,compound,compounds,2,5,n./adj./v.,0
B,109,R,B-109-R-Q40to43,all,all,1,1,adj./adv./pron./n.,0
B,109,R,B-109-R-Q40to43,consider,considered,1,2,v.,0
B,109,R,B-109-R-Q40to43,organic,organic,1,4,adj.,0
B,109,R,B-109-R-Q40to43,meaning,meaning,2,2,n.,0
B,109,R,B-109-R-Q40to43,stick,stick,2,2,n.,0
B,109,R,B-109-R-Q40to43,around,around,1,1,adv./prep.,0
B,109,R,B-109-R-Q40to43,environment,environment,1,2,n.,0
B,109,R,B-109-R-Q40to43,for,for,1,1,prep./conj.,0
B,109,R,B-109-R-Q40to43,very,very,1,1,adv.,0
B,109,R,B-109-R-Q40to43,long,long,3,1,adj./adv.,0
B,109,R,B-109-R-Q40to43,two,Two,1,1,n./adj.,0
B,109,R,B-109-R-Q40to43,prevalent,prevalent,1,9,,0
B,109,R,B-109-R-Q40to43,pcbs,PCBs,4,9,,0
B,109,R,B-109-R-Q40to43,and,and,2,1,conj.,0
B,109,R,B-109-R-Q40to43,once,once,1,9,,0
B,109,R,B-109-R-Q40to43,used,used,4,2,adj.,0
B,109,R,B-109-R-Q40to43,many,many;Many,3,1,adj./pron.,0
B,109,R,B-109-R-Q40to43,but,but,2,1,conj./prep./adv.,0
B,109,R,B-109-R-Q40to43,outlaw,outlawed,1,6,n./v.,0
B,109,R,B-109-R-Q40to43,unite,United,1,3,v.,0
B,109,R,B-109-R-Q40to43,state,States,1,1,n.,0
B,109,R,B-109-R-Q40to43,after,after,1,1,prep./conj./adv.,0
B,109,R,B-109-R-Q40to43,being,being,2,3,n.,0
B,109,R,B-109-R-Q40to43,link,linked,1,2,n./v.,0
B,109,R,B-109-R-Q40to43,pbdes,PBDEs,2,9,,0
B,109,R,B-109-R-Q40to43,wide,wide,1,1,adj./adv./n.,0
B,109,R,B-109-R-Q40to43,range,range,1,2,n./v.,0
B,109,R,B-109-R-Q40to43,electronics,electronics,1,4,n.,0
B,109,R,B-109-R-Q40to43,couch,couch,1,3,n./v.,0
B,109,R,B-109-R-Q40to43,neither,Neither,1,2,adj./adv./pron./conj.,0
B,109,R,B-109-R-Q40to43,break,breaks,1,1,v./n.,0
B,109,R,B-109-R-Q40to43,down,down,2,1,adv./prep./adj./v./n.,0
B,109,R,B-109-R-Q40to43,material,materials,1,2,n.,0
B,109,R,B-109-R-Q40to43,like,like,1,1,prep.,0
B,109,R,B-109-R-Q40to43,mistakenly,mistakenly,1,9,,0
B,109,R,B-109-R-Q40to43,eat,eat,2,1,v.,0
B,109,R,B-109-R-Q40to43,colorful,colorful,1,2,adj.,0
B,109,R,B-109-R-Q40to43,cause,causing;caused,2,1,n./v.,0
B,109,R,B-109-R-Q40to43,pop,POPs,2,1,n.,0
B,109,R,B-109-R-Q40to43,build,build,1,1,v.,0
B,109,R,B-109-R-Q40to43,up,up,1,1,adv./prep./adj./n./v.,0
B,109,R,B-109-R-Q40to43,their,their,4,1,pron.,0
B,109,R,B-109-R-Q40to43,lurking,lurking,1,9,,0
B,109,R,B-109-R-Q40to43,fat,fat,1,1,adj./n.,0
B,109,R,B-109-R-Q40to43,when,When,1,1,adv./pron./conj.,0
B,109,R,B-109-R-Q40to43,these,these,2,1,pron./adj.,0
B,109,R,B-109-R-Q40to43,pop-riddled,POP-riddled,1,9,,0
B,109,R,B-109-R-Q40to43,body,bodies,1,1,n.,0
B,109,R,B-109-R-Q40to43,sink,sink,1,2,v.,0
B,109,R,B-109-R-Q40to43,ocean,ocean,3,9,,0
B,109,R,B-109-R-Q40to43,where,where,1,1,adv./conj./pron./n.,0
B,109,R,B-109-R-Q40to43,deep-sea,deep-sea,1,9,,0
B,109,R,B-109-R-Q40to43,therefore,therefore,1,2,adv.,0
B,109,R,B-109-R-Q40to43,transfer,transferred,1,4,v./n.,0
B,109,R,B-109-R-Q40to43,other,other,1,1,adj./pron.,0
B,109,R,B-109-R-Q40to43,along,along,1,1,prep./adv.,0
B,109,R,B-109-R-Q40to43,food,food,2,1,n.,0
B,109,R,B-109-R-Q40to43,trench,Trench,2,5,n./v.,0
B,109,R,B-109-R-Q40to43,away,away,1,1,adv.,0
B,109,R,B-109-R-Q40to43,from,from,3,1,prep.,0
B,109,R,B-109-R-Q40to43,any,any,1,1,adj./pron./adv.,0
B,109,R,B-109-R-Q40to43,suggest,suggests,1,3,v.,0
B,109,R,B-109-R-Q40to43,pollutant,pollutants,1,6,adj./n.,0
B,109,R,B-109-R-Q40to43,travel,travel,1,2,v./n.,0
B,109,R,B-109-R-Q40to43,over,over,2,1,prep./adv.,0
B,109,R,B-109-R-Q40to43,distance,distances,1,2,n./v.,0
B,109,R,B-109-R-Q40to43,despite,despite,1,4,prep.,0
B,109,R,B-109-R-Q40to43,have,having,1,1,v./aux.,0
B,109,R,B-109-R-Q40to43,prohibit,prohibited,1,6,v.,0
B,109,R,B-109-R-Q40to43,worldwide,worldwide,1,9,,0
